,datetime,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_inflow_total,btc_outflow_total,btc_netflow_total
4463,2023-07-11 15:00:00,31554.98218692,31760.40969449,29369.39291087,30025.62482063,6615.259318518243,2167.51558508,2228.113863,-60.59827791999987
4464,2023-07-11 16:00:00,30603.33264323,31720.48806662,29288.34225426,30616.06988847,2944.611718943453,2514.58068648,4489.57156438,-1974.9908779
4465,2023-07-11 17:00:00,31232.33071325,31650.63255681,29718.25623333,30575.73609462,1862.4370534653235,1929.0037821,1642.62472865,286.37905345000013
4466,2023-07-11 18:00:00,30698.48397968,31761.97220501,29761.41474003,30474.60644413,2668.656052920206,2667.83593049,1348.09151659,1319.7444139
4467,2023-07-11 19:00:00,30764.87927,31609.44377083,29707.18744369,30573.90231239,1761.7460514438403,1174.32461313,1173.94537838,0.37923475000002327
4468,2023-07-11 20:00:00,31019.01800126,31952.84907218,29389.49172599,30555.07411086,1547.3382567688136,1598.88695625,1492.08733305,106.7996231999998
4469,2023-07-11 21:00:00,30711.55549458,31911.60542198,29383.61272041,30507.49996448,1242.1432695503995,1127.24302623,987.19583475,140.04719147999992
4470,2023-07-11 22:00:00,30706.7277073,31905.11260523,29247.64007295,30233.28925856,1520.025093057904,1485.09122118,2184.55112391,-699.4599027300001
4471,2023-07-11 23:00:00,30893.14607517,31976.88523618,29291.89570672,30462.14360506,1241.856408203277,259.78411669,341.47458169,-81.69046499999996
4472,2023-07-12 00:00:00,31850.88939261,31862.66192414,29429.68793064,30497.69285544,2128.4662397225898,2359.11045642,1766.64727442,592.463182
4473,2023-07-12 01:00:00,30532.61191857,31907.12249831,29089.62432648,30537.73754817,1441.5048558329106,1180.57116897,1558.70580531,-378.13463634
4474,2023-07-12 02:00:00,31335.12298288,31944.31890035,29210.87095812,29736.70574328,1472.064888594908,2286.35201086,1356.15094464,930.20106622
4475,2023-07-12 03:00:00,31858.99215977,32044.43321355,29126.25707939,29462.08004335,811.8231966725237,1007.04088481,2338.7101669,-1331.6692820899998
4476,2023-07-12 04:00:00,31148.35228849,32108.72916133,29139.53992235,29412.59090376,1020.1995221828377,1727.66342191,1142.33516151,585.3282603999999
4477,2023-07-12 05:00:00,31809.87717562,31941.88010854,29434.11720394,30521.0467128,1054.640393705057,628.65616828,537.47569571,91.18047257
4478,2023-07-12 06:00:00,31879.95267277,32055.90837666,29581.15880504,30714.42706319,2623.429464434073,2228.32954545,1823.51729132,404.8122541299999
4479,2023-07-12 07:00:00,30838.03826407,32225.79616419,30061.30182129,30654.87192698,2780.976280141213,1427.6500619,1943.65874537,-516.0086834699998
4480,2023-07-12 08:00:00,30756.77738362,32191.17296266,29309.61731334,30759.09050063,1458.7507660894314,876.704341,856.81548698,19.888854020000053
4481,2023-07-12 09:00:00,31139.3922923,32195.58466707,29284.9546391,30724.73540459,1262.6519655749707,2567.02669241,1753.93523789,813.0914545200001
4482,2023-07-12 10:00:00,30983.80229665,32076.87500961,29383.92392409,30678.49446962,1129.485717666016,2003.16027705,1643.92145917,359.23881788000017
4483,2023-07-12 11:00:00,31814.11647579,32085.98283064,29545.55928269,30776.31631145,1771.805906098274,980.62460213,988.3103459,-7.685743770000045
4484,2023-07-12 12:00:00,31393.58023413,32095.16026707,29881.29730949,30694.08083324,10087.766570383515,3385.08237007,3176.33936601,208.74300405999975
4485,2023-07-12 13:00:00,31038.82885652,32071.15147865,29485.59061028,30357.88022998,7773.163646620667,1524.91648759,1965.91382844,-440.99734085
4486,2023-07-12 14:00:00,30834.27811938,31938.73575072,29757.71018322,30729.63989176,4475.366914433278,10902.04733091,10188.42996062,713.6173702899996
4487,2023-07-12 15:00:00,31444.10166055,32107.03632051,29496.36014347,30386.33764505,6178.7828829391065,8411.92851262,2581.56721496,5830.36129766
4488,2023-07-12 16:00:00,31547.49113825,31661.01999951,29525.36120904,30472.99748723,3997.318568927512,2467.15566204,2704.40260752,-237.2469454799998
4489,2023-07-12 17:00:00,30493.22293173,31800.89532686,29085.14036515,30117.57372565,2603.937649619783,3389.67818292,3600.98972205,-211.31153913000023
4490,2023-07-12 18:00:00,31673.02905111,31823.47486787,29544.68175675,30521.24042906,2350.5128216160124,2950.8961663,2606.12791214,344.7682541600002
4491,2023-07-12 19:00:00,30652.59284916,31348.30180911,29360.83371048,30206.2705404,6032.1895038483735,4214.51148737,5755.66257738,-1541.1510900099993
4492,2023-07-12 20:00:00,30375.29753753,31450.89103456,28877.14159706,30344.70421927,2485.522041700636,1994.71554827,1733.96636526,260.74918301
4493,2023-07-12 21:00:00,30440.81914322,31490.04315502,29297.40199166,30341.23131842,1144.2769482864396,2752.32936485,2667.00130367,85.32806117999962
4494,2023-07-12 22:00:00,30366.98171696,31568.83354614,29253.71404265,30354.29331121,837.2984575126011,1452.645505,1872.9221842,-420.2766792
4495,2023-07-12 23:00:00,30535.43426066,31660.72871414,29025.03870552,29309.43164154,1151.569518772246,1238.85133874,1579.08950462,-340.23816588
4496,2023-07-13 00:00:00,30413.74761486,31773.40728167,29125.73642809,30335.27901443,1397.9417454755112,669.1833535,788.24407087,-119.06071737000002
4497,2023-07-13 01:00:00,30679.58413998,31660.30556348,28937.68558741,29512.67097646,1432.6205819850952,1899.77646967,1552.38610593,347.3903637400001
4498,2023-07-13 02:00:00,30371.21032419,31779.9869861,29012.59965391,30326.69716163,1466.2425728509972,2165.34693222,1587.55305595,577.7938762699998
4499,2023-07-13 03:00:00,31622.46512425,31622.59550062,28956.68913704,30287.47608525,1336.5409896357871,1775.86133191,2132.35890228,-356.4975703700002
4500,2023-07-13 04:00:00,30354.24967483,31657.58722132,28837.61355201,30250.61170264,1413.9499353637616,1284.38554416,530.93684766,753.4486965000001
4501,2023-07-13 05:00:00,30301.01369476,31715.80989633,28870.63089905,30302.04736166,1388.584010830002,1975.5056386,1606.06022246,369.44541614000013
4502,2023-07-13 06:00:00,30611.76957727,31781.59184587,29394.18167161,30392.34451563,1929.6088781520923,2454.00151831,1404.07401693,1049.92750138
4503,2023-07-13 07:00:00,31851.32331895,31851.32368732,28948.66613696,30361.93590321,1691.9581632580412,1101.90351861,1909.53788026,-807.6343616500001
4504,2023-07-13 08:00:00,30350.75446087,31681.6396589,29122.20448244,30403.46786649,1350.910935468242,2850.31193043,1668.23865604,1182.0732743899998
4505,2023-07-13 09:00:00,31268.85372455,31966.20722065,29635.38369811,30533.54675557,3599.6095264905143,2634.79107404,3035.15869254,-400.3676185000004
4506,2023-07-13 10:00:00,31096.13373603,31123.50620552,29271.13374116,30589.60093017,2672.558328978986,1459.42932252,920.5136631,538.9156594199999
4507,2023-07-13 11:00:00,31844.61490648,31902.99783802,30428.80509066,30507.7449696,1683.5105021685963,1389.84224358,1791.15341241,-401.31116883
4508,2023-07-13 12:00:00,30744.59570061,31756.07906495,29065.54550517,30525.10331317,2523.11338192731,2460.96341216,2295.22391338,165.7394987800003
4509,2023-07-13 13:00:00,30786.47586151,31640.30232715,30369.57523705,30684.69998164,2822.4421700549215,1624.9917403,2060.56061495,-435.56887465
4510,2023-07-13 14:00:00,30858.40674867,31870.88725851,30175.85809819,30532.76509327,3462.7988737865344,1996.74771395,1770.63937112,226.10834282999983
4511,2023-07-13 15:00:00,31231.13813047,31870.43911893,30195.42163767,30898.88526955,19366.852535658967,2431.77029063,2149.28675456,282.4835360699999
4512,2023-07-13 16:00:00,31352.38750938,32048.21617037,30146.99428905,30811.85265329,12700.536408338765,1735.70766255,2104.40378515,-368.6961226000003
4513,2023-07-13 17:00:00,31291.19920154,32172.32574547,30258.0506834,30807.29220755,12687.09656886004,6801.30865786,6602.09047463,199.21818322999937
4514,2023-07-13 18:00:00,31101.33564249,32571.35878207,30485.46320892,31180.57010429,15947.35944336936,5439.9368761,4261.2577892,1178.6790868999997
4515,2023-07-13 19:00:00,31362.56018169,32812.16978861,30946.62142823,31625.72811961,17598.352855896333,3073.95006023,2977.09779787,96.85226236000015
4516,2023-07-13 20:00:00,31674.22580509,32883.69028195,30285.29793096,31222.54350847,7475.657346657562,8640.30353794,7994.85513895,645.4483989900009
4517,2023-07-13 21:00:00,31446.9888423,32521.37181318,29827.16378142,30380.33742631,6317.513391997787,1246.89328811,1710.26207154,-463.3687834300001
4518,2023-07-13 22:00:00,32384.48456822,32707.50668033,29972.0550603,30127.2725209,2906.188341530939,1689.94475622,3905.86465073,-2215.9198945099997
4519,2023-07-13 23:00:00,32332.42803577,32822.56473379,30081.08778853,30329.0545434,3020.147159665966,1646.13711091,5356.43970051,-3710.3025896
4520,2023-07-14 00:00:00,31580.82051364,32886.21574188,30194.02900174,30945.72514717,4824.89720457088,1957.88092868,1497.37306543,460.5078632499999
4521,2023-07-14 01:00:00,32899.24790487,32899.25854897,29958.68146037,31382.59971931,3258.42842237584,1189.34636906,891.96950342,297.3768656399999
4522,2023-07-14 02:00:00,32135.106316,32867.58834821,29734.61063838,30495.26512316,2159.9499366938394,3140.39905237,2347.8372325,792.5618198699999
4523,2023-07-14 03:00:00,31436.11424792,31587.82156448,29992.82612582,31322.54646947,2790.6126362549417,1337.43204278,1143.01354236,194.4185004200001
4524,2023-07-14 04:00:00,31435.54421786,31469.12946122,29933.02116541,30121.28063491,1913.9854593997152,1841.76591853,1558.54771063,283.2182078999999
4525,2023-07-14 05:00:00,31385.05771422,31394.1164036,29870.12006357,30258.67220952,1439.6269371671567,610.43502124,871.59075197,-261.1557307300001
4526,2023-07-14 06:00:00,31345.23193494,31391.18705139,30014.9637834,30015.77082545,1707.6214274371282,2316.79282248,7834.48257444,-5517.68975196
4527,2023-07-14 07:00:00,31269.97145287,31331.00315351,29819.72850452,31102.32262972,3851.499393083852,1661.04635676,2042.98827572,-381.94191896000007
4528,2023-07-14 08:00:00,31086.03172512,31308.25798743,30872.59775474,30883.39060146,2379.286798996543,2781.52772241,2178.46538535,603.0623370600001
4529,2023-07-14 09:00:00,31223.68376756,31237.20727795,29740.90448871,31052.59167,1929.6765358375676,2019.76484465,2745.50354923,-725.7387045799999
4530,2023-07-14 10:00:00,31166.17131403,31198.40529767,29780.77407954,29894.20091764,2448.5232422506315,2529.95181319,2255.21116688,274.7406463100001
4531,2023-07-14 11:00:00,31176.2130206,31227.68958316,29939.88888789,31166.77949007,1758.02309489584,1058.33586389,1772.40829332,-714.07242943
4532,2023-07-14 12:00:00,31199.58846286,31231.75960023,29752.13492252,31006.30376639,1833.0403627809064,3068.58520142,3368.33627724,-299.7510758200001
4533,2023-07-14 13:00:00,31093.01853081,31287.3059397,30348.97202278,31270.9105971,3452.57055019743,1659.23834756,2057.09716941,-397.8588218499999
4534,2023-07-14 14:00:00,31250.75834647,31326.83377125,30589.41742878,31307.69823207,4135.5317077023665,1525.82812526,1241.93730154,283.89082372000007
4535,2023-07-14 15:00:00,31291.47552296,31356.46659812,29987.98736656,31233.21456849,2609.6156395932067,3003.7731533,4540.86467556,-1537.09152226
4536,2023-07-14 16:00:00,31247.50722044,31292.47776643,29981.00595891,31236.21745267,4095.1586056010474,2415.92753418,2546.25686584,-130.3293316600002
4537,2023-07-14 17:00:00,31196.68199819,31233.21756962,29856.63120875,30693.98433237,12100.488150054078,3229.93182641,3089.74245611,140.18937030000006
4538,2023-07-14 18:00:00,30677.54448407,30770.56733182,29383.98427751,30040.95657277,22519.92937761809,4179.58969361,5489.18248281,-1309.5927892
4539,2023-07-14 19:00:00,30077.82999495,30239.62955141,28844.68912438,28865.24777865,11704.17301492234,3946.2761728,4035.11608735,-88.83991454999978
4540,2023-07-14 20:00:00,30100.43538121,30227.58439338,28877.10936624,29764.14211361,4917.605199869906,3128.36884632,2995.67921127,132.6896350500001
4541,2023-07-14 21:00:00,30111.06948237,30260.23187584,28888.9649831,30173.63792572,2625.90301413997,1336.63031115,1416.58681695,-79.95650580000006
4542,2023-07-14 22:00:00,30226.86007257,30265.21168222,28849.85030672,29750.36702335,1609.6929455373868,0.0,0.0,0.0
4543,2023-07-14 23:00:00,30200.40492598,30332.76799145,28987.74217488,30233.67011576,2115.922585882998,2916.04715908,4136.12949786,-1220.08233878
4544,2023-07-15 00:00:00,30284.40020316,30321.96978368,29003.18722236,30274.56399095,2043.1857730463505,3014.17125468,2450.08412226,564.0871324199998
4545,2023-07-15 01:00:00,30315.63096859,30381.43315116,28924.81412626,30197.1316131,1398.7162608378596,711.12116154,1799.48720236,-1088.36604082
4546,2023-07-15 02:00:00,30305.65641749,30341.50236502,28815.65684321,30309.89306787,1267.10453080268,1570.60412787,1355.65021462,214.9539132499999
4547,2023-07-15 03:00:00,30265.36615498,30361.19714149,28790.7695324,30148.48973719,1184.911884044401,1054.77139971,790.10528655,264.66611316
4548,2023-07-15 04:00:00,30267.69782558,30334.93450207,28844.49959435,30324.43611073,689.0899875889833,861.29739263,769.36852701,91.92886562
4549,2023-07-15 05:00:00,30294.25229949,30324.63081249,28817.22504931,28902.52958447,757.9015175678684,397.02572665,641.83520337,-244.80947672
4550,2023-07-15 06:00:00,30296.42951045,30347.68548987,28837.34603597,30329.31749507,990.6137906962016,1669.56463566,1152.11723719,517.44739847
4551,2023-07-15 07:00:00,30051.46599883,30376.02688531,28928.86375884,30366.45208195,1293.052878456328,749.94582261,990.5954144,-240.64959178999993
4552,2023-07-15 08:00:00,30336.75684906,30372.39409867,29471.55058589,30264.20263737,1332.669720380443,1093.09303241,841.88633638,251.20669603
4553,2023-07-15 09:00:00,30294.47568873,30372.07910458,28836.72953304,30147.37292721,746.7689169640589,1482.187151,1636.54637625,-154.35922525
4554,2023-07-15 10:00:00,30359.44921947,30390.74892498,28859.6680434,29775.74343554,1073.9554970647068,1117.7247416,1066.16391011,51.560831490000055
4555,2023-07-15 11:00:00,30320.6534891,30379.43119005,28861.9288052,29223.22206796,846.3127829142194,714.60757917,1352.7778257,-638.17024653
4556,2023-07-15 12:00:00,30289.01144036,30704.20925439,28886.89005601,28940.3464867,759.1063701752166,1340.73142125,1228.49009096,112.24133028999996
4557,2023-07-15 13:00:00,30341.15613606,30362.99272531,28946.20770526,30183.85196093,1060.110759654682,1020.41932142,1537.00557021,-516.5862487900001
4558,2023-07-15 14:00:00,30310.97276518,30340.95575317,28958.82717417,29714.34122718,724.4263724608992,1612.32420953,1354.37953737,257.94467216
4559,2023-07-15 15:00:00,30271.17779088,30337.03851058,28906.16349538,30267.98426882,1241.8479183781817,872.77389735,974.89099726,-102.11709990999998
4560,2023-07-15 16:00:00,30296.16912262,30314.6914237,29031.77844159,30197.08591802,969.957697783352,1623.71756748,1519.19529329,104.52227418999996
4561,2023-07-15 17:00:00,30276.8008774,30319.43061737,28807.09768238,30143.988658,595.0257422179317,406.24025767,541.6385814,-135.39832373000002
4562,2023-07-15 18:00:00,30249.22076592,30347.90241356,28894.89006368,29460.11837744,692.211047363926,431.52802775,403.57839667,27.94963107999996
4563,2023-07-15 19:00:00,30329.19765524,30385.39034765,28976.45249938,29184.46357053,627.48017753369,1284.470202,1119.44109799,165.02910401000008
4564,2023-07-15 20:00:00,30293.8654604,30325.32931677,28924.39673946,29093.82158825,529.4448195851498,991.25627814,1054.39183338,-63.13555524000003
4565,2023-07-15 21:00:00,30291.71318243,30326.12039534,28916.65068307,29548.94493192,504.523024559379,385.01778726,724.07483519,-339.05704793000007
4566,2023-07-15 22:00:00,30298.9793132,30326.26038362,28977.13270907,30272.83888427,575.7551974798206,1490.6312818,1360.17536379,130.45591801
4567,2023-07-15 23:00:00,30272.88168418,30307.92037214,28986.49489642,30118.63909867,442.2093310010789,806.65358928,860.58339953,-53.929810249999946
4568,2023-07-16 00:00:00,30278.23971287,30324.21689793,28876.0854003,30313.91713299,519.0946587805255,1237.92477979,1000.23478064,237.68999914999995
4569,2023-07-16 01:00:00,30307.76670123,30345.46593929,28809.99756858,30270.03927047,1025.2504709987506,421.22239723,723.45212909,-302.22973185999996
4570,2023-07-16 02:00:00,30251.81881744,30352.61793593,28846.26669579,30072.18650076,4117.970414970028,1281.38150392,907.53905707,373.8424468499999
4571,2023-07-16 03:00:00,30233.53183987,30276.61760678,28840.48485604,30193.19505352,1215.0749240342975,914.66283161,1126.58708518,-211.92425357
4572,2023-07-16 04:00:00,30177.71802454,30219.53289813,28697.19664564,30163.58181383,1424.9128932685228,1907.87146486,841.3901861,1066.48127876
4573,2023-07-16 05:00:00,30151.56769663,30270.39816646,28807.82096231,30247.93361726,704.6331917023758,645.98412818,838.91466819,-192.93054001000007
4574,2023-07-16 06:00:00,30202.78245982,30322.95595555,29030.54958328,30026.4180628,889.3806629442282,1143.80461707,1383.72247909,-239.91786202000003
4575,2023-07-16 07:00:00,30037.24341284,30359.4135406,29047.09137746,30275.03192911,621.6283779746594,459.5938135,263.00746389,196.58634961
4576,2023-07-16 08:00:00,30266.31281324,30321.58332888,29294.41658401,30304.44406056,722.4576695962194,915.82955409,866.8108871,49.01866699000004
4577,2023-07-16 09:00:00,30279.52549573,30331.04133449,28797.46959846,29959.72631312,1111.6057465168635,885.52478535,1261.65456696,-376.12978161
4578,2023-07-16 10:00:00,30291.24860414,30368.03988301,29082.63269047,30313.88709711,1149.014910131246,1015.63102362,661.95506551,353.6759581099999
4579,2023-07-16 11:00:00,29628.02204306,30340.70238666,28943.09706004,30314.05127657,654.6340643187016,441.36995324,512.6573299,-71.28737666000006
4580,2023-07-16 12:00:00,30304.92860285,30350.10383516,28856.9162311,29188.54165745,779.3607829049398,2185.25120496,1451.39713842,733.8540665400001
4581,2023-07-16 13:00:00,30267.0909903,30600.93741654,28884.67211684,29792.19977188,809.1346684958644,835.59548456,1120.86781566,-285.27233109999986
4582,2023-07-16 14:00:00,30297.56961077,30451.2590504,28934.12026754,30195.74039094,2745.793849563332,1716.79302976,1275.0752475,441.71778226000015
4583,2023-07-16 15:00:00,30399.97086799,30536.30660379,29056.9816396,30158.5475548,959.5182570862128,796.39972883,1089.9356051,-293.53587627
4584,2023-07-16 16:00:00,30364.07506293,30417.59855435,28923.29022716,30318.47624006,911.7470528408004,1006.50734471,922.5199133,83.98743141
4585,2023-07-16 17:00:00,30350.02659674,30421.41359678,29103.81155127,29674.3497946,559.9149507586962,693.02126879,1117.32413653,-424.30286774
4586,2023-07-16 18:00:00,30382.89846179,30413.58454258,28990.93943267,29851.56337864,1510.1495665933037,790.42574602,935.1539701,-144.72822408000002
4587,2023-07-16 19:00:00,30271.6577709,30301.41942113,28933.34097413,29980.02395454,1034.6568857639943,1246.2944904,1077.21265774,169.08183266000017
4588,2023-07-16 20:00:00,30253.95603437,30310.95960094,28896.38236758,28896.45363893,670.5143714279374,1086.62760308,878.952902,207.67470108
4589,2023-07-16 21:00:00,30143.75630215,30329.76645426,28926.24486014,29098.18192641,573.2424686772,833.38143871,1012.59309703,-179.21165831999997
4590,2023-07-16 22:00:00,30275.52504192,30367.4682594,28874.38216378,28912.95183798,956.8020419765304,1106.9089881,1183.58034461,-76.67135651000012
4591,2023-07-16 23:00:00,30307.34355233,30379.54626519,28944.49472019,30026.8524384,2018.372864861248,1044.4979165,1255.2617417,-210.76382519999993
4592,2023-07-17 00:00:00,30218.81194947,30316.05129338,28980.70313614,29231.82921211,1251.6761964113002,627.80161876,665.15835024,-37.35673148000001
4593,2023-07-17 01:00:00,30208.04987195,30331.94545189,28972.86086413,30294.65846628,1262.100811652558,1230.69437944,1421.24110849,-190.54672905000007
4594,2023-07-17 02:00:00,30282.79930823,30308.12314106,28957.58289124,30007.07380688,635.8232944282865,1160.50688576,876.62173269,283.8851530699999
4595,2023-07-17 03:00:00,30134.35183162,30315.9133054,28883.13692346,29073.36312678,698.9891242617492,589.85341205,812.677322,-222.82390995000003
4596,2023-07-17 04:00:00,30313.51031927,30342.09493497,28914.35755006,30177.59563064,721.147046403582,1127.28447891,2526.25622429,-1398.97174538
4597,2023-07-17 05:00:00,30274.68154557,30329.99815319,29042.0294969,30267.62347909,945.4884911105852,749.46847483,1023.62930183,-274.16082700000004
4598,2023-07-17 06:00:00,30243.13239604,30289.86458429,28801.79600688,29734.24328699,766.562911575211,1808.52261372,1376.80744523,431.71516849
4599,2023-07-17 07:00:00,30271.14592897,30294.77640009,29701.04633267,30291.53498336,1297.4152870591258,1284.31352377,891.05882342,393.2547003500001
4600,2023-07-17 08:00:00,30292.42986542,30331.65633579,29763.44308622,30267.59477146,1838.3128152121008,1840.26974552,2193.49750468,-353.22775916
4601,2023-07-17 09:00:00,30257.61825318,30283.35586299,29225.00660414,30192.80696744,2191.4046298403814,2567.7544237,1775.45181974,792.3026039600002
4602,2023-07-17 10:00:00,30134.72437055,30236.69097004,29616.49995713,30161.8050944,5370.091033989895,3000.26868407,3089.11960946,-88.85092539000016
4603,2023-07-17 11:00:00,30152.56035133,30271.74691559,28850.97737111,30166.06096475,2109.789800346433,1272.01808166,1386.96814079,-114.95005913
4604,2023-07-17 12:00:00,30158.29619676,30205.35911605,29052.22734399,30110.85502173,3199.481721289284,1698.89917767,1008.47204277,690.4271348999999
4605,2023-07-17 13:00:00,30181.62226524,30301.54645852,28914.46399892,29685.62852453,2289.270678929453,1563.06390358,1964.49124528,-401.42734169999994
4606,2023-07-17 14:00:00,30284.30365834,30295.3609709,28971.75215493,30283.12203254,1869.0316976535169,2674.11322007,2441.94736613,232.16585394000003
4607,2023-07-17 15:00:00,30277.41717072,30298.0360927,29158.68932004,29160.86914297,2019.1250198630464,1421.42869796,1389.37478145,32.05391650999991
4608,2023-07-17 16:00:00,30153.41449205,30246.40097318,28759.95586707,29011.45329181,2457.5287230134672,4379.46476234,2100.73147147,2278.7332908699996
4609,2023-07-17 17:00:00,30124.48686977,30165.86356497,28726.53776202,30034.24195737,5339.553469829764,1798.6585943,2318.53685719,-519.8782628899999
4610,2023-07-17 18:00:00,30026.73312371,30057.97162376,28398.96928875,28853.06426189,7886.903930259966,789.63134359,437.66143151,351.96991208000003
4611,2023-07-17 19:00:00,29793.20574942,29929.87900216,28713.26599472,29544.10341966,3659.7846645299537,2965.80074505,2941.73415965,24.066585399999894
4612,2023-07-17 20:00:00,29865.64912695,29985.96499717,28630.08924403,28949.1142472,1711.1780180973328,1318.59938313,1226.61611704,91.98326608999992
4613,2023-07-17 21:00:00,29931.17135367,30285.59607243,28804.54297445,30057.44068361,2944.7072650233017,2177.70083251,2812.54668424,-634.84585173
4614,2023-07-17 22:00:00,30221.11733225,30268.46225585,28907.03611782,28912.34909219,1635.340259414595,1376.00696867,1254.51586624,121.49110243000018
4615,2023-07-17 23:00:00,30110.9760358,30163.82838313,28834.06279315,30106.54215311,1011.8662482811246,1081.01131619,1338.74889048,-257.7375742900001
4616,2023-07-18 00:00:00,30125.36501661,30198.25755724,28952.02661819,28984.8403605,1120.0549928515811,921.66319631,778.72540823,142.93778808000002
4617,2023-07-18 01:00:00,30157.77050327,30227.39608533,28791.52621499,29363.40228634,1234.0280693825082,940.91627494,1141.61878646,-200.70251151999992
4618,2023-07-18 02:00:00,30220.70113341,30238.01664236,28647.31960026,29619.15513867,1405.3526837571324,1379.94606846,1454.73386914,-74.78780067999992
4619,2023-07-18 03:00:00,30126.14356071,30170.62545225,28757.72457327,30072.69033565,1175.4863207773446,1279.00406016,1133.78850884,145.21555132000003
4620,2023-07-18 04:00:00,30063.18694156,30134.98391787,28689.51010257,29554.36996893,1645.5707481119591,2596.95115894,4528.61459565,-1931.6634367100005
4621,2023-07-18 05:00:00,30136.31465071,30136.59050247,28748.03257789,29840.66078963,940.0500626887634,993.8068185,1110.8792578,-117.07243930000004
4622,2023-07-18 06:00:00,30019.51716612,30116.84812083,28615.15445346,29858.96878612,2232.9350786377145,2003.36962253,1911.37933537,91.99028715999998
4623,2023-07-18 07:00:00,29978.33154223,30049.91069633,28651.9438748,29961.2404672,1760.0737074674546,1162.93345917,1442.41494099,-279.48148182
4624,2023-07-18 08:00:00,29969.08770003,30124.95327416,29113.97449176,30031.97767649,2600.435600762306,1721.78365312,1422.79641771,298.98723541000004
4625,2023-07-18 09:00:00,30041.43170428,30053.08418526,29087.69333716,29956.11230051,1546.8430130964236,1798.65434039,2698.57863538,-899.9242949899999
4626,2023-07-18 10:00:00,29957.15897163,30026.25692907,29155.72589285,29992.61399846,2286.160379210943,2337.92088555,2827.62188862,-489.70100306999984
4627,2023-07-18 11:00:00,29977.18039661,30058.42846149,28592.81160692,29733.012965,3593.869908030597,1586.80506893,2328.81070695,-742.0056380200001
4628,2023-07-18 12:00:00,29892.3093697,29938.6529408,28535.90138535,29774.8206643,4610.328089870543,2702.66582257,2416.82260684,285.8432157299999
4629,2023-07-18 13:00:00,28496.644507,29854.32080663,28469.99818763,29804.67017786,4245.46880877706,1964.18429455,2519.94752833,-555.7632337799998
4630,2023-07-18 14:00:00,29802.18767204,30012.19566424,28530.44077467,29908.04927655,4218.16784414752,1091.91495888,953.4849124,138.4300464800001
4631,2023-07-18 15:00:00,30068.13880743,30214.25501595,28692.37255892,29915.1865559,1779.4351773410488,5243.74523303,2428.18014067,2815.56509236
4632,2023-07-18 16:00:00,29914.15122999,29972.85096103,28720.0545868,29713.20555433,6090.224998525658,6141.67604255,3404.05219785,2737.6238446999996
4633,2023-07-18 17:00:00,29147.73466422,29821.30994896,28501.47358092,29806.14631128,2808.1532378689544,1520.77623206,4433.25303915,-2912.4768070900004
4634,2023-07-18 18:00:00,29677.84668045,29921.48249559,28586.91799096,29898.39989913,2078.2239909745376,950.26376293,921.0239454,29.239817529999986
4635,2023-07-18 19:00:00,28627.76621876,29949.31383038,28609.20267993,29701.25051171,2404.770504361455,1263.15711468,1049.59795558,213.5591591
4636,2023-07-18 20:00:00,28500.60764894,29797.70812927,28489.21517044,29774.6799696,1673.789612414126,188.83474866,233.4892815,-44.65453284
4637,2023-07-18 21:00:00,29779.09895547,29840.47345018,28512.4738892,29798.22576739,954.8848260788652,1841.70643482,2326.79246109,-485.0860262700001
4638,2023-07-18 22:00:00,29803.55488585,29835.7357342,28454.50034738,29816.54207293,892.1310387854481,1248.95045945,1197.8955356,51.05492385000002
4639,2023-07-18 23:00:00,28845.8330876,29848.94815997,28470.80581802,29777.42289562,1149.2349812466828,1216.76941673,2902.56029851,-1685.7908817799998
4640,2023-07-19 00:00:00,28993.31794255,30073.0360087,28591.21335763,30059.45987962,2871.960532828085,965.71005621,998.84606584,-33.1360096300001
4641,2023-07-19 01:00:00,29476.8137654,30048.12278387,28654.42831315,29999.8915507,1511.4584641284755,1356.16914579,1148.63699442,207.53215136999984
4642,2023-07-19 02:00:00,28832.38568724,30031.2254388,28645.50373642,30016.59170388,1063.1558827681308,1025.43023857,1106.23192209,-80.80168351999987
4643,2023-07-19 03:00:00,29275.23427854,30074.47363838,28613.70382308,30043.8387671,1715.1883011272023,1372.3311527,1143.59957205,228.73158065000007
4644,2023-07-19 04:00:00,30045.25066191,30186.30746577,28671.47813873,30077.43822791,2459.370647615232,1782.24391815,1559.04186234,223.20205580999985
4645,2023-07-19 05:00:00,28758.57955163,30116.96845222,28758.29673855,30100.20450378,1162.1707606329862,914.09769769,1495.8700595,-581.77236181
4646,2023-07-19 06:00:00,30071.04451455,30127.62515695,28689.85975165,30043.98887165,1525.71369319519,2197.03365917,1505.89471297,691.1389462000002
4647,2023-07-19 07:00:00,29688.05634657,30074.96171904,28569.29473519,30009.61278901,1219.7758265142431,5420.61314794,1502.23614497,3918.37700297
4648,2023-07-19 08:00:00,29973.39874632,30028.47536636,29108.57025199,29904.42987714,1852.9776817318896,3227.3868819,6552.26629214,-3324.8794102399997
4649,2023-07-19 09:00:00,29919.45167982,30065.1170782,28633.33399993,29998.08478898,1725.3421582335193,1025.94030713,932.77406529,93.16624184000013
4650,2023-07-19 10:00:00,28847.16595123,30034.97358739,28581.38933348,29982.60715534,940.3794970922607,1601.69142935,1770.81731279,-169.12588344000005
